prospect_id,full_name,title,seniority_tier,seniority_mult,company,is_mql,is_opp,is_closed_won,pipeline_value,touch_number,channel,campaign_name,utm_source,utm_medium,utm_campaign,utm_content,utm_term,timestamp,form_type
PRO-00986,Dana Wilson,Analytics Manager,manager,1.0,Onyx Intelligence,True,True,True,62155,2,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_social-proof_cta-learn-more,li-abm-strategic-accounts,2025-08-18T16:04:00,trial_signup
PRO-00986,Dana Wilson,Analytics Manager,manager,1.0,Onyx Intelligence,True,True,True,62155,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_product-feature_cta-demo,li-abm-strategic-accounts,2025-09-05T17:41:00,demo_request
PRO-00987,Elliot Lee,Data Platform Manager,manager,1.0,Syncflow,True,False,False,0,1,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_search,data-integration-platform,2025-06-30T11:50:00,gated_content_download
PRO-00987,Elliot Lee,Data Platform Manager,manager,1.0,Syncflow,True,False,False,0,2,programmatic,DSP-ABM-AirCover-Commercial,stackadapt,display,dsp_abm_aircover_commercial,display-banner_abm,retarget-site-visitors-14d,2025-07-18T11:26:00,newsletter_signup
PRO-00987,Elliot Lee,Data Platform Manager,manager,1.0,Syncflow,True,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_thought-leadership_cta-download,li-abm-strategic-accounts,2025-08-04T13:17:00,trial_signup
PRO-00987,Elliot Lee,Data Platform Manager,manager,1.0,Syncflow,True,False,False,0,4,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_competitor,syncflow-alternative,2025-08-14T15:43:00,gated_content_download
PRO-00988,Logan Smith,Analytics Manager,manager,1.0,Cloudnetic,True,True,False,68300,1,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_rlsa,syncflow-alternative,2025-10-28T16:48:00,demo_request
PRO-00988,Logan Smith,Analytics Manager,manager,1.0,Cloudnetic,True,True,False,68300,2,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_thought-leadership_cta-learn-more,li-ent-data-engineers,2025-11-07T17:40:00,gated_content_download
PRO-00988,Logan Smith,Analytics Manager,manager,1.0,Cloudnetic,True,True,False,68300,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_thought-leadership_cta-learn-more,li-abm-strategic-accounts,2025-11-18T09:53:00,trial_signup
PRO-00989,Parker Thomas,Analytics Manager,manager,1.0,Stratum Data,True,False,False,0,1,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_pain-point_cta-demo,li-ent-data-engineers,2025-02-24T10:45:00,newsletter_signup
PRO-00989,Parker Thomas,Analytics Manager,manager,1.0,Stratum Data,True,False,False,0,2,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_rlsa,etl-software,2025-03-10T11:36:00,trial_signup
PRO-00989,Parker Thomas,Analytics Manager,manager,1.0,Stratum Data,True,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_thought-leadership_cta-learn-more,li-lookalike-closed-won,2025-03-28T16:16:00,gated_content_download
PRO-00989,Parker Thomas,Analytics Manager,manager,1.0,Stratum Data,True,False,False,0,4,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_competitor,data-integration-platform,2025-04-04T17:15:00,newsletter_signup
PRO-00990,Noel Martin,Data Platform Manager,manager,1.0,Pipeform,True,True,False,96665,1,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_rlsa,data-pipeline-tools,2025-06-06T13:56:00,newsletter_signup
PRO-00990,Noel Martin,Data Platform Manager,manager,1.0,Pipeform,True,True,False,96665,2,programmatic,DSP-ABM-AirCover-Commercial,stackadapt,display,dsp_abm_aircover_commercial,display-banner_awareness,abm-strategic-accounts,2025-06-27T08:35:00,newsletter_signup
PRO-00990,Noel Martin,Data Platform Manager,manager,1.0,Pipeform,True,True,False,96665,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_product-feature_cta-demo,li-lookalike-closed-won,2025-07-14T11:21:00,newsletter_signup
PRO-00991,Avery Allen,Data Platform Manager,manager,1.0,Gridlane,False,False,False,0,1,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_pain-point_cta-demo,li-mid-analytics-directors,2025-03-03T15:42:00,gated_content_download
PRO-00991,Avery Allen,Data Platform Manager,manager,1.0,Gridlane,False,False,False,0,2,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_thought-leadership_cta-download,li-ent-data-engineers,2025-03-20T10:41:00,newsletter_signup
PRO-00991,Avery Allen,Data Platform Manager,manager,1.0,Gridlane,False,False,False,0,3,programmatic,DSP-ABM-AirCover-Commercial,stackadapt,display,dsp_abm_aircover_commercial,display-banner_abm,lookalike-data-engineers,2025-04-04T11:51:00,gated_content_download
PRO-00992,Taylor Hall,VP of Data Engineering,c_suite_vp,1.5,Axiom Cloud,True,True,False,70364,1,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_search,streamlink-vs-syncflow,2025-03-28T12:48:00,demo_request
PRO-00992,Taylor Hall,VP of Data Engineering,c_suite_vp,1.5,Axiom Cloud,True,True,False,70364,2,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_thought-leadership_cta-learn-more,li-ent-data-engineers,2025-04-04T10:44:00,newsletter_signup
PRO-00993,Taylor Garcia,Data Engineering Manager,manager,1.0,Apex Workflows,True,True,False,58755,1,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_rlsa,etl-software,2025-08-04T12:00:00,gated_content_download
PRO-00993,Taylor Garcia,Data Engineering Manager,manager,1.0,Apex Workflows,True,True,False,58755,2,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_search,data-pipeline-tools,2025-08-18T11:39:00,newsletter_signup
PRO-00993,Taylor Garcia,Data Engineering Manager,manager,1.0,Apex Workflows,True,True,False,58755,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_thought-leadership_cta-learn-more,li-ent-data-engineers,2025-09-01T12:53:00,newsletter_signup
PRO-00993,Taylor Garcia,Data Engineering Manager,manager,1.0,Apex Workflows,True,True,False,58755,4,linkedin,LI-MOFU-Trial-AnalyticsTeams,linkedin,paid-social,li_mofu_trial_analyticsteams,single-image_pain-point_cta-trial,li-ent-data-engineers,2025-09-17T08:32:00,gated_content_download
PRO-00994,Phoenix Harris,Data Engineer,ic_analyst,0.75,Crestline Systems,True,False,False,0,1,linkedin,LI-MOFU-Trial-AnalyticsTeams,linkedin,paid-social,li_mofu_trial_analyticsteams,single-image_product-feature_cta-demo,li-abm-strategic-accounts,2025-03-31T11:30:00,newsletter_signup
PRO-00994,Phoenix Harris,Data Engineer,ic_analyst,0.75,Crestline Systems,True,False,False,0,2,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,badge-display_integration,etl-tools-comparison,2025-04-14T17:11:00,gated_content_download
PRO-00994,Phoenix Harris,Data Engineer,ic_analyst,0.75,Crestline Systems,True,False,False,0,3,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,retarget-banner_category,pipeline-software-evaluation,2025-04-28T09:36:00,trial_signup
PRO-00995,Parker Martin,Director of Business Intelligence,director,1.25,Meridian Cloud,True,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_social-proof_cta-demo,li-abm-strategic-accounts,2025-03-18T12:00:00,trial_signup
PRO-00995,Parker Martin,Director of Business Intelligence,director,1.25,Meridian Cloud,True,False,False,0,2,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_social-proof_cta-learn-more,li-mid-analytics-directors,2025-03-31T14:12:00,gated_content_download
PRO-00996,Taylor Robinson,BI Manager,manager,1.0,Luminary Data,True,False,False,0,1,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_search,syncflow-alternative,2025-09-17T14:49:00,gated_content_download
PRO-00996,Taylor Robinson,BI Manager,manager,1.0,Luminary Data,True,False,False,0,2,programmatic,DSP-ABM-AirCover-Commercial,stackadapt,display,dsp_abm_aircover_commercial,display-banner_awareness,retarget-site-visitors-14d,2025-10-02T10:24:00,gated_content_download
PRO-00996,Taylor Robinson,BI Manager,manager,1.0,Luminary Data,True,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_thought-leadership_cta-learn-more,li-mid-analytics-directors,2025-10-16T12:13:00,demo_request
PRO-00997,Elliot Hall,BI Manager,manager,1.0,Horizon Analytics,True,False,False,0,1,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_product-feature_cta-demo,li-retarget-site-visitors-30d,2025-09-03T08:15:00,gated_content_download
PRO-00997,Elliot Hall,BI Manager,manager,1.0,Horizon Analytics,True,False,False,0,2,programmatic,DSP-Awareness-DataEngineers,stackadapt,display,dsp_awareness_dataengineers,display-banner_retarget,retarget-site-visitors-14d,2025-09-15T17:06:00,gated_content_download
PRO-00997,Elliot Hall,BI Manager,manager,1.0,Horizon Analytics,True,False,False,0,3,linkedin,LI-Retarget-SiteVisitors-30d,linkedin,paid-social,li_retarget_sitevisitors_30d,single-image_pain-point_cta-demo,li-ent-data-engineers,2025-09-29T09:51:00,trial_signup
PRO-00998,Blake Brown,Data Platform Manager,manager,1.0,Dataduct,False,False,False,0,1,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_rlsa,streamlink-vs-syncflow,2025-05-21T12:47:00,gated_content_download
PRO-00998,Blake Brown,Data Platform Manager,manager,1.0,Dataduct,False,False,False,0,2,google,GGL-Competitor-Streamlink-Alt,google,paid-search,ggl_competitor_streamlink_alt,text-ad_competitor,syncflow-alternative,2025-06-03T14:28:00,newsletter_signup
PRO-00999,Emery Walker,Data Platform Manager,manager,1.0,Stratum Data,True,False,False,0,1,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_pain-point_cta-trial,li-ent-data-engineers,2025-02-13T12:39:00,demo_request
PRO-00999,Emery Walker,Data Platform Manager,manager,1.0,Stratum Data,True,False,False,0,2,g2,G2-Retarget-CategoryBuyers,g2,review-site,g2_retarget_categorybuyers,badge-display_integration,etl-tools-comparison,2025-02-24T16:16:00,gated_content_download
PRO-00999,Emery Walker,Data Platform Manager,manager,1.0,Stratum Data,True,False,False,0,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_pain-point_cta-demo,li-retarget-site-visitors-30d,2025-03-10T13:26:00,gated_content_download
PRO-01000,Reese Chen,VP of Data,c_suite_vp,1.5,Ember Analytics,False,False,False,0,1,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_search,syncflow-alternative,2025-05-14T17:56:00,newsletter_signup
PRO-01000,Reese Chen,VP of Data,c_suite_vp,1.5,Ember Analytics,False,False,False,0,2,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,retarget-banner_category,pipeline-software-evaluation,2025-05-26T17:56:00,gated_content_download
PRO-01000,Reese Chen,VP of Data,c_suite_vp,1.5,Ember Analytics,False,False,False,0,3,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_rlsa,data-integration-platform,2025-06-16T12:20:00,gated_content_download
PRO-01001,Quinn Thomas,Director of Analytics,director,1.25,Cloudnetic,True,True,True,110466,1,linkedin,LI-ENT-Awareness-DataPipeline,linkedin,paid-social,li_ent_awareness_datapipeline,single-image_product-feature_cta-trial,li-abm-strategic-accounts,2025-05-16T10:50:00,newsletter_signup
PRO-01001,Quinn Thomas,Director of Analytics,director,1.25,Cloudnetic,True,True,True,110466,2,google,GGL-NonBrand-DataPipeline,google,paid-search,ggl_nonbrand_datapipeline,text-ad_search,data-pipeline-tools,2025-06-06T13:51:00,gated_content_download
PRO-01001,Quinn Thomas,Director of Analytics,director,1.25,Cloudnetic,True,True,True,110466,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-mid-analytics-directors,2025-06-26T11:34:00,trial_signup
PRO-01001,Quinn Thomas,Director of Analytics,director,1.25,Cloudnetic,True,True,True,110466,4,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-mid-analytics-directors,2025-07-16T12:32:00,newsletter_signup
PRO-01002,Kendall White,VP of Data,c_suite_vp,1.5,Stratum Data,True,False,False,0,1,linkedin,LI-ABM-Strategic-ENT,linkedin,paid-social,li_abm_strategic_ent,single-image_pain-point_cta-trial,li-ent-data-engineers,2025-09-22T13:14:00,trial_signup
PRO-01002,Kendall White,VP of Data,c_suite_vp,1.5,Stratum Data,True,False,False,0,2,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_competitor,syncflow-alternative,2025-10-13T10:28:00,gated_content_download
PRO-01003,Elliot Williams,Senior Data Engineer,ic_analyst,0.75,Syncflow,True,False,False,0,1,linkedin,LI-MOFU-Trial-AnalyticsTeams,linkedin,paid-social,li_mofu_trial_analyticsteams,single-image_product-feature_cta-trial,li-ent-data-engineers,2025-03-17T15:29:00,trial_signup
PRO-01003,Elliot Williams,Senior Data Engineer,ic_analyst,0.75,Syncflow,True,False,False,0,2,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_product-feature_cta-demo,li-mid-analytics-directors,2025-03-31T13:26:00,gated_content_download
PRO-01003,Elliot Williams,Senior Data Engineer,ic_analyst,0.75,Syncflow,True,False,False,0,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-abm-strategic-accounts,2025-04-17T12:13:00,trial_signup
PRO-01003,Elliot Williams,Senior Data Engineer,ic_analyst,0.75,Syncflow,True,False,False,0,4,google,GGL-Brand-Syncflow-Exact,google,paid-search,ggl_brand_syncflow_exact,text-ad_competitor,data-pipeline-tools,2025-04-30T11:14:00,gated_content_download
PRO-01004,Morgan Thomas,Data Engineer,ic_analyst,0.75,Solaris Data,False,False,False,0,1,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_thought-leadership_cta-learn-more,li-lookalike-closed-won,2025-04-23T09:56:00,newsletter_signup
PRO-01004,Morgan Thomas,Data Engineer,ic_analyst,0.75,Solaris Data,False,False,False,0,2,google,GGL-NonBrand-ETL-Tools,google,paid-search,ggl_nonbrand_etl_tools,text-ad_rlsa,data-pipeline-tools,2025-05-06T10:43:00,demo_request
PRO-01004,Morgan Thomas,Data Engineer,ic_analyst,0.75,Solaris Data,False,False,False,0,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-trial,li-retarget-site-visitors-30d,2025-05-20T16:20:00,trial_signup
PRO-01005,Sage Davis,Director of Business Intelligence,director,1.25,Tangent Labs,True,True,False,77779,1,linkedin,LI-ENT-Awareness-DataIntegration,linkedin,paid-social,li_ent_awareness_dataintegration,single-image_product-feature_cta-trial,li-lookalike-closed-won,2025-06-23T10:37:00,trial_signup
PRO-01005,Sage Davis,Director of Business Intelligence,director,1.25,Tangent Labs,True,True,False,77779,2,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,badge-display_integration,data-integration-review,2025-07-14T08:48:00,gated_content_download
PRO-01005,Sage Davis,Director of Business Intelligence,director,1.25,Tangent Labs,True,True,False,77779,3,g2,G2-GridReport-ETL-Gated,g2,review-site,g2_gridreport_etl_gated,gated-report_etl,data-integration-review,2025-07-28T12:01:00,gated_content_download
PRO-01005,Sage Davis,Director of Business Intelligence,director,1.25,Tangent Labs,True,True,False,77779,4,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,gated-report_etl,data-integration-review,2025-08-11T09:19:00,gated_content_download
PRO-01006,Elliot Clark,Chief Analytics Officer,c_suite_vp,1.5,Prismware,False,False,False,0,1,google,GGL-RLSA-HighIntent-Visitors,google,paid-search,ggl_rlsa_highintent_visitors,text-ad_search,data-integration-platform,2025-01-17T08:36:00,gated_content_download
PRO-01006,Elliot Clark,Chief Analytics Officer,c_suite_vp,1.5,Prismware,False,False,False,0,2,linkedin,LI-MOFU-Demo-DataEngineers,linkedin,paid-social,li_mofu_demo_dataengineers,single-image_thought-leadership_cta-download,li-retarget-site-visitors-30d,2025-01-29T16:09:00,gated_content_download
PRO-01007,Hayden Miller,BI Manager,manager,1.0,Tangent Labs,True,False,False,0,1,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_rlsa,etl-software,2025-04-03T11:55:00,newsletter_signup
PRO-01007,Hayden Miller,BI Manager,manager,1.0,Tangent Labs,True,False,False,0,2,programmatic,DSP-Retarget-HighIntent-14d,stackadapt,display,dsp_retarget_highintent_14d,display-banner_retarget,abm-strategic-accounts,2025-04-24T08:55:00,trial_signup
PRO-01008,Morgan Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,False,False,0,1,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_product-feature_cta-demo,li-retarget-site-visitors-30d,2025-07-07T14:04:00,demo_request
PRO-01008,Morgan Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,False,False,0,2,g2,G2-Badge-LP-Integration,g2,review-site,g2_badge_lp_integration,retarget-banner_category,etl-tools-comparison,2025-07-15T16:06:00,trial_signup
PRO-01008,Morgan Kim,Data Analyst,ic_analyst,0.75,Pipeform,True,False,False,0,3,linkedin,LI-Retarget-PricingPage-14d,linkedin,paid-social,li_retarget_pricingpage_14d,single-image_thought-leadership_cta-download,li-lookalike-closed-won,2025-07-29T12:25:00,gated_content_download
PRO-01009,Reese Jackson,BI Manager,manager,1.0,Ironset,True,True,True,59370,1,google,GGL-Competitor-Pipeform-Alt,google,paid-search,ggl_competitor_pipeform_alt,text-ad_competitor,data-pipeline-tools,2025-10-27T14:25:00,trial_signup
PRO-01009,Reese Jackson,BI Manager,manager,1.0,Ironset,True,True,True,59370,2,linkedin,LI-MOFU-Trial-AnalyticsTeams,linkedin,paid-social,li_mofu_trial_analyticsteams,single-image_thought-leadership_cta-learn-more,li-abm-strategic-accounts,2025-11-03T13:45:00,newsletter_signup
